,id,name,gender,salary,tax,1000.0,800.0,12000.0,4500.0,33456.700000000004,2123.4,234.5,2345.6,765.4000000000001,345657.80000000005,4567.8,34.5,987.6,3456.7000000000003,8765.4,123.4,555.5,345.5
0,1,aaaa,male,10000,1000.0,1000.0,800.0,12000.0,4500.0,33456.700000000004,2123.4,234.5,2345.6,765.4000000000001,345657.80000000005,4567.8,34.5,987.6,3456.7000000000003,8765.4,123.4,555.5,345.5
2,3,ccccc,male,120000,12000.0,1000.0,800.0,12000.0,4500.0,33456.700000000004,2123.4,234.5,2345.6,765.4000000000001,345657.80000000005,4567.8,34.5,987.6,3456.7000000000003,8765.4,123.4,555.5,345.5
3,4,dddd,male,45000,4500.0,1000.0,800.0,12000.0,4500.0,33456.700000000004,2123.4,234.5,2345.6,765.4000000000001,345657.80000000005,4567.8,34.5,987.6,3456.7000000000003,8765.4,123.4,555.5,345.5
8,9,iiii,male,7654,765.4000000000001,1000.0,800.0,12000.0,4500.0,33456.700000000004,2123.4,234.5,2345.6,765.4000000000001,345657.80000000005,4567.8,34.5,987.6,3456.7000000000003,8765.4,123.4,555.5,345.5
9,10,jjj,male,3456578,345657.80000000005,1000.0,800.0,12000.0,4500.0,33456.700000000004,2123.4,234.5,2345.6,765.4000000000001,345657.80000000005,4567.8,34.5,987.6,3456.7000000000003,8765.4,123.4,555.5,345.5
10,11,kkkk,male,45678,4567.8,1000.0,800.0,12000.0,4500.0,33456.700000000004,2123.4,234.5,2345.6,765.4000000000001,345657.80000000005,4567.8,34.5,987.6,3456.7000000000003,8765.4,123.4,555.5,345.5
11,12,llll,male,345,34.5,1000.0,800.0,12000.0,4500.0,33456.700000000004,2123.4,234.5,2345.6,765.4000000000001,345657.80000000005,4567.8,34.5,987.6,3456.7000000000003,8765.4,123.4,555.5,345.5
13,14,nnnnn,male,34567,3456.7000000000003,1000.0,800.0,12000.0,4500.0,33456.700000000004,2123.4,234.5,2345.6,765.4000000000001,345657.80000000005,4567.8,34.5,987.6,3456.7000000000003,8765.4,123.4,555.5,345.5
14,15,jjjj,male,87654,8765.4,1000.0,800.0,12000.0,4500.0,33456.700000000004,2123.4,234.5,2345.6,765.4000000000001,345657.80000000005,4567.8,34.5,987.6,3456.7000000000003,8765.4,123.4,555.5,345.5
19,20,pppp,male,3455,345.5,1000.0,800.0,12000.0,4500.0,33456.700000000004,2123.4,234.5,2345.6,765.4000000000001,345657.80000000005,4567.8,34.5,987.6,3456.7000000000003,8765.4,123.4,555.5,345.5
